PurchaseID,Producto,Cantidad,PrecioUnitario,Total
3124,Tarta de Manzana,5,15.0,75.0
3124,Tarta de Limón,10,15.0,150.0
3124,Macaron de Chocolate,4,1.5,6.0
3124,Napolitana de Chocolate,9,2.5,22.5
3124,Roll de Chocolate,8,2.5,20.0
3125,Cheesecake Clásico,10,20.0,200.0
3125,Muffin de Arándanos,7,2.5,17.5
3125,Cheesecake de Fresa,8,22.0,176.0
3125,Pan de Chocolate,12,2.0,24.0
3125,Croissant de Chocolate,1,3.0,3.0
3126,Strudel de Manzana,5,3.5,17.5
3126,Brownie,7,3.0,21.0
3126,Macaron de Pistacho,9,1.5,13.5
3126,Cheesecake Clásico,12,20.0,240.0
3126,Berlina de Crema,10,2.0,20.0
3126,Tarta de Frutas,11,18.0,198.0
3127,Eclair de Chocolate,8,3.5,28.0
3127,Muffin de Plátano,3,2.5,7.5
3127,Tarta de Chocolate,2,16.0,32.0
3127,Bretzel Dulce,10,2.0,20.0
3127,Bombón de Chocolate,11,0.8,8.8
3127,Brownie,12,3.0,36.0
3127,Rosquilla de Anís,9,1.0,9.0
3128,Galleta de Mantequilla,12,1.0,12.0
3128,Cheesecake de Fresa,12,22.0,264.0
3128,Magdalena de Chocolate,5,1.2,6.0
3128,Macaron de Chocolate,12,1.5,18.0
3128,Tarta de Frutas,11,18.0,198.0
3128,Tarta Red Velvet,6,20.0,120.0
3128,Tarta de Chocolate,12,16.0,192.0
3129,Palmera Natural,7,2.0,14.0
3129,Croissant de Chocolate,8,3.0,24.0
3130,Palmera Natural,11,2.0,22.0
3130,Galleta de Mantequilla,10,1.0,10.0
3130,Tarta de Manzana,5,15.0,75.0
3130,Napolitana de Crema,1,2.5,2.5
3130,Magdalena Clásica,8,1.0,8.0
3130,Roll de Canela,5,2.5,12.5
3131,Bombón de Chocolate,4,0.8,3.2
3132,Rosquilla de Anís,2,1.0,2.0
3132,Muffin de Chocolate,8,2.5,20.0
3132,Muffin de Plátano,5,2.5,12.5
3132,Palmera Natural,3,2.0,6.0
3132,Napolitana de Chocolate,12,2.5,30.0
3132,Cheesecake de Fresa,7,22.0,154.0
3133,Tarta de Chocolate,12,16.0,192.0
3133,Rosquilla de Anís,2,1.0,2.0
3133,Donut de Chocolate,11,1.5,16.5
3133,Palmera Natural,3,2.0,6.0
3133,Strudel de Manzana,3,3.5,10.5
3133,Croissant Clásico,10,2.5,25.0
3133,Roll de Chocolate,12,2.5,30.0
3133,Croissant de Almendras,10,3.5,35.0
3134,Croissant de Almendras,3,3.5,10.5
3134,Tarta de Limón,1,15.0,15.0
3134,Magdalena de Chocolate,12,1.2,14.4
3134,Galleta de Mantequilla,7,1.0,7.0
3134,Donut Glaseado,10,1.5,15.0
3134,Pan de Chocolate,8,2.0,16.0
3134,Muffin de Plátano,12,2.5,30.0
3134,Cheesecake de Fresa,2,22.0,44.0
3135,Cheesecake de Oreo,12,22.0,264.0
3135,Magdalena Clásica,7,1.0,7.0
3135,Croissant de Almendras,1,3.5,3.5
3135,Pan de Chocolate,1,2.0,2.0
3135,Roll de Canela,1,2.5,2.5
3135,Cheesecake Clásico,6,20.0,120.0
3135,Eclair de Vainilla,5,3.5,17.5
3136,Profiterol,5,1.5,7.5
3136,Rosquilla de Anís,10,1.0,10.0
3136,Macaron de Vainilla,3,1.5,4.5
3136,Macaron de Frambuesa,8,1.5,12.0
3137,Tarta de Manzana,12,15.0,180.0
3137,Pan de Leche,11,1.0,11.0
3137,Profiterol,11,1.5,16.5
3137,Brownie,5,3.0,15.0
3137,Galleta de Jengibre,1,1.5,1.5
3137,Muffin de Chocolate,11,2.5,27.5
3137,Donut Relleno,8,2.0,16.0
3137,Galleta de Chocolate,1,1.0,1.0
3138,Tarta Red Velvet,9,20.0,180.0
3138,Donut Relleno,2,2.0,4.0
3138,Brownie,4,3.0,12.0
3138,Tiramisú Individual,3,4.5,13.5
3138,Tarta de Limón,7,15.0,105.0
3138,Muffin de Plátano,12,2.5,30.0
3138,Tarta de Café,7,16.0,112.0
3139,Galleta de Jengibre,6,1.5,9.0
3140,Galleta de Avena,9,1.0,9.0
3140,Macaron de Frambuesa,7,1.5,10.5
3140,Magdalena Clásica,10,1.0,10.0
3140,Cheesecake de Oreo,12,22.0,264.0
3140,Bretzel Dulce,3,2.0,6.0
3140,Rosquilla de Anís,11,1.0,11.0
3141,Macaron de Pistacho,11,1.5,16.5
3141,Eclair de Vainilla,7,3.5,24.5
3142,Profiterol,1,1.5,1.5
3142,Macaron de Vainilla,3,1.5,4.5
3142,Cheesecake de Fresa,6,22.0,132.0
3142,Magdalena de Chocolate,3,1.2,3.6
3142,Cheesecake Clásico,7,20.0,140.0
3142,Macaron de Pistacho,11,1.5,16.5
3142,Croissant de Almendras,10,3.5,35.0
3143,Macaron de Frambuesa,11,1.5,16.5
3143,Bretzel Dulce,2,2.0,4.0
3143,Napolitana de Chocolate,4,2.5,10.0
3143,Muffin de Plátano,6,2.5,15.0
3143,Tarta Red Velvet,1,20.0,20.0
3143,Tarta de Chocolate,6,16.0,96.0
3143,Galleta de Jengibre,12,1.5,18.0
3143,Cheesecake de Fresa,5,22.0,110.0
3144,Tiramisú Individual,6,4.5,27.0
3144,Bretzel Dulce,11,2.0,22.0
3144,Eclair de Vainilla,12,3.5,42.0
3144,Palmera Natural,3,2.0,6.0
3144,Rosquilla de Anís,5,1.0,5.0
3144,Brownie,11,3.0,33.0
3145,Muffin de Plátano,4,2.5,10.0
3145,Strudel de Manzana,7,3.5,24.5
3145,Bombón de Chocolate,1,0.8,0.8
3145,Croissant de Chocolate,12,3.0,36.0
3145,Tarta de Limón,1,15.0,15.0
3145,Macaron de Chocolate,7,1.5,10.5
3145,Galleta de Jengibre,4,1.5,6.0
3146,Bretzel Dulce,12,2.0,24.0
3146,Tarta de Limón,6,15.0,90.0
3146,Palmera Natural,10,2.0,20.0
3146,Napolitana de Chocolate,4,2.5,10.0
3146,Muffin de Chocolate,8,2.5,20.0
3146,Roll de Canela,9,2.5,22.5
3146,Donut Relleno,11,2.0,22.0
3147,Magdalena de Chocolate,12,1.2,14.4
3147,Donut Relleno,8,2.0,16.0
3148,Roll de Canela,1,2.5,2.5
3148,Galleta de Jengibre,5,1.5,7.5
3148,Croissant Clásico,2,2.5,5.0
3148,Macaron de Chocolate,12,1.5,18.0
3149,Eclair de Vainilla,3,3.5,10.5
3149,Macaron de Pistacho,11,1.5,16.5
3149,Bretzel Dulce,7,2.0,14.0
3149,Tarta de Chocolate,8,16.0,128.0
3149,Croissant Clásico,10,2.5,25.0
3149,Mini Tarta de Frutas,1,5.0,5.0
3150,Galleta de Mantequilla,11,1.0,11.0
3150,Napolitana de Crema,2,2.5,5.0
3150,Donut Relleno,9,2.0,18.0
3150,Rosquilla de Anís,6,1.0,6.0
3150,Cheesecake Clásico,4,20.0,80.0
3150,Donut de Chocolate,4,1.5,6.0
3150,Pan de Chocolate,11,2.0,22.0
3151,Cheesecake de Oreo,1,22.0,22.0
3151,Macaron de Frambuesa,6,1.5,9.0
3151,Croissant Clásico,10,2.5,25.0
3151,Macaron de Pistacho,4,1.5,6.0
3151,Roll de Canela,9,2.5,22.5
3151,Rosquilla de Anís,6,1.0,6.0
3151,Muffin de Arándanos,5,2.5,12.5
3151,Galleta de Chocolate,6,1.0,6.0
3152,Tarta Red Velvet,11,20.0,220.0
3152,Bretzel Dulce,10,2.0,20.0
3152,Cheesecake Clásico,5,20.0,100.0
3152,Roll de Canela,10,2.5,25.0
3152,Eclair de Chocolate,5,3.5,17.5
3152,Pan de Chocolate,11,2.0,22.0
3152,Galleta de Almendra,6,1.2,7.2
3153,Croissant de Chocolate,10,3.0,30.0
3154,Donut de Chocolate,2,1.5,3.0
3154,Bretzel Dulce,11,2.0,22.0
3154,Macaron de Frambuesa,8,1.5,12.0
3155,Pan de Chocolate,7,2.0,14.0
3156,Macaron de Frambuesa,10,1.5,15.0
3156,Roll de Chocolate,8,2.5,20.0
3156,Tarta de Café,8,16.0,128.0
3156,Galleta de Jengibre,7,1.5,10.5
3156,Berlina de Crema,10,2.0,20.0
3156,Galleta de Avena,12,1.0,12.0
3156,Palmera Natural,10,2.0,20.0
3157,Eclair de Chocolate,6,3.5,21.0
3157,Muffin de Plátano,11,2.5,27.5
3157,Macaron de Pistacho,7,1.5,10.5
3157,Magdalena Clásica,8,1.0,8.0
3157,Palmera de Chocolate,2,2.5,5.0
3157,Eclair de Vainilla,6,3.5,21.0
3157,Cheesecake Clásico,9,20.0,180.0
3157,Donut Glaseado,3,1.5,4.5
3158,Galleta de Avena,10,1.0,10.0
3158,Magdalena Clásica,9,1.0,9.0
3158,Macaron de Pistacho,4,1.5,6.0
3158,Croissant de Chocolate,1,3.0,3.0
3158,Bombón de Chocolate,6,0.8,4.8
3159,Palmera Natural,4,2.0,8.0
3159,Muffin de Plátano,5,2.5,12.5
3159,Croissant Clásico,5,2.5,12.5
3159,Napolitana de Crema,8,2.5,20.0
3159,Muffin de Arándanos,3,2.5,7.5
3159,Strudel de Manzana,8,3.5,28.0
3159,Brownie,5,3.0,15.0
3159,Tarta de Chocolate,5,16.0,80.0
3160,Palmera de Chocolate,8,2.5,20.0
3160,Galleta de Chocolate,6,1.0,6.0
3160,Napolitana de Chocolate,6,2.5,15.0
3160,Donut de Chocolate,6,1.5,9.0
3160,Donut Glaseado,5,1.5,7.5
3160,Rosquilla de Anís,5,1.0,5.0
3160,Magdalena de Chocolate,5,1.2,6.0
3160,Tiramisú Individual,2,4.5,9.0
3161,Pan de Leche,12,1.0,12.0
3161,Tarta de Frutas,9,18.0,162.0
3161,Palmera de Chocolate,11,2.5,27.5
3161,Brownie,10,3.0,30.0
3161,Galleta de Mantequilla,6,1.0,6.0
3162,Eclair de Chocolate,5,3.5,17.5
3162,Roll de Chocolate,10,2.5,25.0
3162,Donut de Chocolate,4,1.5,6.0
3162,Roll de Canela,5,2.5,12.5
3163,Macaron de Pistacho,11,1.5,16.5
3163,Berlina de Chocolate,5,2.0,10.0
3164,Napolitana de Chocolate,9,2.5,22.5
3164,Tarta de Limón,8,15.0,120.0
3164,Donut de Chocolate,4,1.5,6.0
3164,Tiramisú Individual,12,4.5,54.0
3164,Pan de Chocolate,11,2.0,22.0
3165,Donut de Chocolate,8,1.5,12.0
3165,Palmera de Chocolate,12,2.5,30.0
3165,Croissant de Almendras,3,3.5,10.5
3165,Napolitana de Chocolate,6,2.5,15.0
3165,Galleta de Mantequilla,2,1.0,2.0
3165,Brownie,5,3.0,15.0
3165,Magdalena Clásica,3,1.0,3.0
3166,Macaron de Vainilla,8,1.5,12.0
3166,Palmera de Chocolate,3,2.5,7.5
3166,Croissant Clásico,12,2.5,30.0
3166,Muffin de Arándanos,7,2.5,17.5
3166,Napolitana de Chocolate,5,2.5,12.5
3166,Galleta de Mantequilla,11,1.0,11.0
3166,Galleta de Coco,11,1.2,13.2
3167,Napolitana de Chocolate,7,2.5,17.5
3167,Donut de Chocolate,8,1.5,12.0
3167,Magdalena de Chocolate,11,1.2,13.2
3168,Galleta de Mantequilla,2,1.0,2.0
3168,Macaron de Frambuesa,11,1.5,16.5
3168,Donut Glaseado,1,1.5,1.5
3169,Macaron de Chocolate,9,1.5,13.5
3169,Donut Relleno,4,2.0,8.0
3170,Macaron de Chocolate,12,1.5,18.0
3170,Cheesecake de Oreo,4,22.0,88.0
3170,Pan de Leche,11,1.0,11.0
3171,Galleta de Avena,5,1.0,5.0
3171,Cheesecake Clásico,1,20.0,20.0
3171,Magdalena Clásica,3,1.0,3.0
3171,Galleta de Jengibre,6,1.5,9.0
3171,Strudel de Manzana,4,3.5,14.0
3171,Cheesecake de Oreo,7,22.0,154.0
3172,Mini Tarta de Frutas,1,5.0,5.0
3172,Bretzel Dulce,2,2.0,4.0
3172,Magdalena de Chocolate,4,1.2,4.8
3172,Berlina de Crema,1,2.0,2.0
3172,Roll de Canela,8,2.5,20.0
3173,Palmera de Chocolate,1,2.5,2.5
3173,Galleta de Chocolate,10,1.0,10.0
3173,Tiramisú Individual,2,4.5,9.0
3173,Palmera Natural,2,2.0,4.0
3174,Galleta de Avena,10,1.0,10.0
3174,Magdalena de Chocolate,10,1.2,12.0
3175,Cheesecake de Fresa,5,22.0,110.0
3175,Profiterol,11,1.5,16.5
3176,Tarta de Chocolate,3,16.0,48.0
3176,Tiramisú Individual,5,4.5,22.5
3176,Mini Tarta de Frutas,5,5.0,25.0
3176,Croissant Clásico,8,2.5,20.0
3176,Roll de Chocolate,8,2.5,20.0
3176,Muffin de Chocolate,5,2.5,12.5
3177,Magdalena Clásica,4,1.0,4.0
3177,Profiterol,12,1.5,18.0
3177,Donut Relleno,4,2.0,8.0
3177,Brownie,8,3.0,24.0
3177,Galleta de Coco,5,1.2,6.0
3177,Palmera de Chocolate,2,2.5,5.0
3178,Pan de Leche,11,1.0,11.0
3178,Macaron de Chocolate,10,1.5,15.0
3178,Magdalena Clásica,7,1.0,7.0
3178,Strudel de Manzana,10,3.5,35.0
3179,Muffin de Plátano,8,2.5,20.0
3180,Donut Relleno,1,2.0,2.0
3180,Brownie,5,3.0,15.0
3180,Cheesecake de Fresa,1,22.0,22.0
3181,Mini Tarta de Frutas,10,5.0,50.0
3182,Macaron de Vainilla,9,1.5,13.5
3182,Tarta de Café,12,16.0,192.0
3182,Palmera de Chocolate,7,2.5,17.5
3182,Napolitana de Crema,11,2.5,27.5
3182,Berlina de Chocolate,12,2.0,24.0
3182,Mini Tarta de Frutas,3,5.0,15.0
3182,Galleta de Avena,4,1.0,4.0
3183,Napolitana de Crema,9,2.5,22.5
3183,Tarta de Chocolate,3,16.0,48.0
3183,Croissant Clásico,12,2.5,30.0
3183,Brownie,1,3.0,3.0
3183,Magdalena Clásica,2,1.0,2.0
3184,Roll de Chocolate,11,2.5,27.5
3184,Galleta de Almendra,5,1.2,6.0
3185,Muffin de Arándanos,3,2.5,7.5
3185,Tarta de Café,1,16.0,16.0
3185,Magdalena Clásica,8,1.0,8.0
3185,Tarta de Manzana,5,15.0,75.0
3185,Donut Glaseado,9,1.5,13.5
3186,Pan de Leche,6,1.0,6.0
3186,Eclair de Chocolate,10,3.5,35.0
3186,Strudel de Manzana,1,3.5,3.5
3186,Magdalena de Chocolate,10,1.2,12.0
3186,Croissant de Almendras,2,3.5,7.0
3186,Croissant de Chocolate,12,3.0,36.0
3186,Tarta Red Velvet,6,20.0,120.0
3186,Palmera de Chocolate,10,2.5,25.0
3187,Croissant de Almendras,9,3.5,31.5
3187,Donut Glaseado,6,1.5,9.0
3187,Galleta de Coco,3,1.2,3.6
3187,Palmera de Chocolate,9,2.5,22.5
3187,Napolitana de Chocolate,11,2.5,27.5
3188,Tiramisú Individual,2,4.5,9.0
3188,Galleta de Mantequilla,1,1.0,1.0
3188,Galleta de Jengibre,9,1.5,13.5
3188,Eclair de Chocolate,2,3.5,7.0
3188,Berlina de Chocolate,3,2.0,6.0
3188,Macaron de Vainilla,5,1.5,7.5
3188,Napolitana de Crema,7,2.5,17.5
3188,Strudel de Manzana,3,3.5,10.5
3189,Bombón de Chocolate,7,0.8,5.6
3189,Galleta de Coco,11,1.2,13.2
3189,Cheesecake de Fresa,9,22.0,198.0
3189,Tarta Red Velvet,12,20.0,240.0
3189,Donut de Chocolate,8,1.5,12.0
3189,Galleta de Almendra,4,1.2,4.8
3189,Galleta de Jengibre,12,1.5,18.0
3190,Magdalena Clásica,12,1.0,12.0
3191,Cheesecake de Oreo,4,22.0,88.0
3192,Bombón de Chocolate,7,0.8,5.6
3192,Tarta de Limón,3,15.0,45.0
3192,Galleta de Coco,12,1.2,14.4
3193,Tarta Red Velvet,4,20.0,80.0
3193,Muffin de Arándanos,3,2.5,7.5
3193,Croissant de Chocolate,5,3.0,15.0
3193,Muffin de Plátano,9,2.5,22.5
3194,Macaron de Pistacho,3,1.5,4.5
3194,Tarta de Manzana,11,15.0,165.0
3194,Cheesecake de Oreo,4,22.0,88.0
3194,Muffin de Plátano,4,2.5,10.0
3195,Mini Tarta de Frutas,7,5.0,35.0
3195,Macaron de Frambuesa,3,1.5,4.5
3195,Tarta de Manzana,9,15.0,135.0
3195,Galleta de Chocolate,2,1.0,2.0
3195,Strudel de Manzana,3,3.5,10.5
3195,Tarta de Frutas,8,18.0,144.0
3196,Profiterol,2,1.5,3.0
3196,Napolitana de Chocolate,7,2.5,17.5
3196,Tarta de Manzana,7,15.0,105.0
3197,Tarta de Chocolate,1,16.0,16.0
3198,Roll de Canela,5,2.5,12.5
3198,Strudel de Manzana,9,3.5,31.5
3198,Profiterol,1,1.5,1.5
3199,Magdalena de Chocolate,7,1.2,8.4
3199,Tarta de Café,3,16.0,48.0
3199,Tarta de Manzana,6,15.0,90.0
3199,Rosquilla de Anís,4,1.0,4.0
3200,Pan de Chocolate,8,2.0,16.0
3200,Rosquilla de Anís,12,1.0,12.0
3200,Profiterol,3,1.5,4.5
3200,Croissant Clásico,10,2.5,25.0
3200,Croissant de Chocolate,9,3.0,27.0
3201,Palmera de Chocolate,12,2.5,30.0
3202,Napolitana de Chocolate,12,2.5,30.0
3203,Galleta de Mantequilla,9,1.0,9.0
3203,Galleta de Chocolate,8,1.0,8.0
3203,Roll de Chocolate,12,2.5,30.0
3203,Macaron de Chocolate,8,1.5,12.0
3203,Galleta de Jengibre,9,1.5,13.5
3204,Macaron de Frambuesa,12,1.5,18.0
3204,Galleta de Avena,9,1.0,9.0
3204,Magdalena Clásica,3,1.0,3.0
3204,Berlina de Chocolate,5,2.0,10.0
3204,Cheesecake Clásico,12,20.0,240.0
3204,Palmera de Chocolate,1,2.5,2.5
3205,Galleta de Chocolate,10,1.0,10.0
3205,Cheesecake de Oreo,11,22.0,242.0
3205,Bombón de Chocolate,12,0.8,9.6
3206,Donut Glaseado,2,1.5,3.0
3206,Tarta Red Velvet,8,20.0,160.0
3206,Palmera Natural,12,2.0,24.0
3206,Mini Tarta de Frutas,7,5.0,35.0
3206,Muffin de Chocolate,4,2.5,10.0
3207,Galleta de Almendra,7,1.2,8.4
3207,Eclair de Chocolate,1,3.5,3.5
3208,Macaron de Vainilla,8,1.5,12.0
3208,Macaron de Pistacho,3,1.5,4.5
3208,Profiterol,12,1.5,18.0
3209,Macaron de Pistacho,7,1.5,10.5
3209,Pan de Chocolate,5,2.0,10.0
3209,Cheesecake de Fresa,3,22.0,66.0
3209,Bombón de Chocolate,5,0.8,4.0
3210,Macaron de Pistacho,9,1.5,13.5
3210,Muffin de Chocolate,3,2.5,7.5
3210,Eclair de Chocolate,5,3.5,17.5
3211,Macaron de Chocolate,5,1.5,7.5
3211,Muffin de Plátano,6,2.5,15.0
3211,Tarta de Café,3,16.0,48.0
3211,Macaron de Pistacho,10,1.5,15.0
3211,Profiterol,11,1.5,16.5
3211,Napolitana de Chocolate,1,2.5,2.5
3211,Donut Relleno,3,2.0,6.0
3212,Croissant Clásico,2,2.5,5.0
3212,Tiramisú Individual,1,4.5,4.5
3213,Donut de Chocolate,5,1.5,7.5
3213,Cheesecake de Oreo,10,22.0,220.0
3213,Donut Relleno,6,2.0,12.0
3213,Napolitana de Chocolate,4,2.5,10.0
3214,Strudel de Manzana,5,3.5,17.5
3214,Muffin de Chocolate,1,2.5,2.5
3215,Mini Tarta de Frutas,12,5.0,60.0
3215,Croissant Clásico,5,2.5,12.5
3215,Strudel de Manzana,3,3.5,10.5
3215,Cheesecake de Oreo,2,22.0,44.0
3215,Macaron de Frambuesa,6,1.5,9.0
3216,Macaron de Frambuesa,9,1.5,13.5
3217,Napolitana de Chocolate,2,2.5,5.0
3217,Tarta de Manzana,3,15.0,45.0
3217,Muffin de Plátano,9,2.5,22.5
3217,Cheesecake de Oreo,4,22.0,88.0
3217,Strudel de Manzana,3,3.5,10.5
3218,Rosquilla de Anís,1,1.0,1.0
3218,Strudel de Manzana,1,3.5,3.5
3218,Palmera Natural,11,2.0,22.0
3218,Napolitana de Crema,2,2.5,5.0
3219,Eclair de Chocolate,3,3.5,10.5
3219,Cheesecake de Oreo,4,22.0,88.0
3219,Galleta de Avena,3,1.0,3.0
3219,Muffin de Chocolate,10,2.5,25.0
3219,Macaron de Pistacho,9,1.5,13.5
3219,Eclair de Vainilla,9,3.5,31.5
3220,Macaron de Chocolate,4,1.5,6.0
3220,Donut Relleno,7,2.0,14.0
3220,Profiterol,9,1.5,13.5
3220,Eclair de Vainilla,1,3.5,3.5
3221,Donut de Chocolate,2,1.5,3.0
3221,Berlina de Crema,1,2.0,2.0
3221,Croissant Clásico,6,2.5,15.0
3221,Tiramisú Individual,6,4.5,27.0
3221,Galleta de Jengibre,12,1.5,18.0
3221,Tarta de Café,1,16.0,16.0
3222,Macaron de Frambuesa,5,1.5,7.5
3222,Rosquilla de Anís,3,1.0,3.0
3222,Macaron de Vainilla,1,1.5,1.5
3222,Palmera de Chocolate,9,2.5,22.5
3223,Tarta de Manzana,4,15.0,60.0
3223,Macaron de Chocolate,2,1.5,3.0
3223,Roll de Canela,5,2.5,12.5
3223,Profiterol,9,1.5,13.5
3223,Macaron de Pistacho,12,1.5,18.0
3223,Bretzel Dulce,7,2.0,14.0
3224,Tarta de Frutas,7,18.0,126.0
3225,Napolitana de Crema,2,2.5,5.0
3225,Berlina de Crema,9,2.0,18.0
3225,Muffin de Arándanos,9,2.5,22.5
3225,Brownie,3,3.0,9.0
3225,Profiterol,4,1.5,6.0
3225,Galleta de Jengibre,7,1.5,10.5
3225,Macaron de Chocolate,1,1.5,1.5
3225,Bombón de Chocolate,12,0.8,9.6
3226,Croissant Clásico,5,2.5,12.5
3226,Macaron de Pistacho,10,1.5,15.0
3227,Croissant Clásico,5,2.5,12.5
3227,Donut de Chocolate,8,1.5,12.0
3227,Palmera de Chocolate,6,2.5,15.0
3227,Eclair de Vainilla,8,3.5,28.0
3227,Cheesecake de Fresa,10,22.0,220.0
3227,Muffin de Arándanos,8,2.5,20.0
3227,Croissant de Almendras,12,3.5,42.0
3227,Roll de Canela,1,2.5,2.5
3228,Bombón de Chocolate,5,0.8,4.0
3229,Galleta de Almendra,10,1.2,12.0
3229,Roll de Chocolate,12,2.5,30.0
3229,Napolitana de Chocolate,11,2.5,27.5
3229,Eclair de Vainilla,4,3.5,14.0
3229,Palmera de Chocolate,6,2.5,15.0
3229,Galleta de Coco,3,1.2,3.6
3229,Muffin de Arándanos,6,2.5,15.0
3229,Tarta de Café,5,16.0,80.0
3230,Magdalena de Chocolate,10,1.2,12.0
3230,Macaron de Vainilla,1,1.5,1.5
3230,Tiramisú Individual,6,4.5,27.0
3230,Napolitana de Crema,5,2.5,12.5
3230,Tarta de Manzana,9,15.0,135.0
3230,Muffin de Arándanos,6,2.5,15.0
3230,Eclair de Chocolate,5,3.5,17.5
3230,Napolitana de Chocolate,11,2.5,27.5
3231,Macaron de Pistacho,5,1.5,7.5
3231,Roll de Chocolate,5,2.5,12.5
3231,Muffin de Arándanos,9,2.5,22.5
3231,Pan de Chocolate,3,2.0,6.0
3231,Macaron de Chocolate,2,1.5,3.0
3231,Donut Relleno,10,2.0,20.0
3232,Macaron de Chocolate,7,1.5,10.5
3232,Profiterol,12,1.5,18.0
3233,Tarta de Frutas,3,18.0,54.0
3233,Tarta de Café,3,16.0,48.0
3233,Muffin de Chocolate,3,2.5,7.5
3234,Galleta de Avena,5,1.0,5.0
3234,Brownie,12,3.0,36.0
3234,Eclair de Vainilla,3,3.5,10.5
3234,Tarta Red Velvet,4,20.0,80.0
3234,Croissant de Almendras,1,3.5,3.5
3235,Galleta de Mantequilla,2,1.0,2.0
3235,Roll de Canela,1,2.5,2.5
3235,Roll de Chocolate,2,2.5,5.0
3235,Muffin de Arándanos,1,2.5,2.5
3235,Macaron de Vainilla,10,1.5,15.0
3235,Brownie,3,3.0,9.0
3236,Galleta de Coco,9,1.2,10.8
3236,Tarta de Manzana,4,15.0,60.0
3236,Palmera de Chocolate,4,2.5,10.0
3236,Eclair de Vainilla,7,3.5,24.5
3236,Palmera Natural,12,2.0,24.0
3236,Cheesecake de Oreo,10,22.0,220.0
3236,Bombón de Chocolate,2,0.8,1.6
3237,Donut Glaseado,2,1.5,3.0
3237,Palmera de Chocolate,10,2.5,25.0
3237,Roll de Canela,8,2.5,20.0
3238,Tiramisú Individual,1,4.5,4.5
3239,Eclair de Chocolate,6,3.5,21.0
3239,Galleta de Coco,9,1.2,10.8
3239,Croissant de Almendras,1,3.5,3.5
3239,Berlina de Crema,5,2.0,10.0
3239,Mini Tarta de Frutas,11,5.0,55.0
3239,Tarta de Chocolate,11,16.0,176.0
3240,Macaron de Pistacho,6,1.5,9.0
3241,Strudel de Manzana,6,3.5,21.0
3241,Pan de Chocolate,7,2.0,14.0
3241,Donut Glaseado,2,1.5,3.0
3242,Macaron de Frambuesa,8,1.5,12.0
3242,Croissant de Chocolate,12,3.0,36.0
3242,Galleta de Almendra,10,1.2,12.0
3242,Galleta de Coco,3,1.2,3.6
3242,Napolitana de Crema,10,2.5,25.0
3243,Macaron de Vainilla,6,1.5,9.0
3243,Galleta de Avena,8,1.0,8.0
3243,Eclair de Chocolate,7,3.5,24.5
3243,Napolitana de Chocolate,7,2.5,17.5
3244,Donut de Chocolate,1,1.5,1.5
3244,Galleta de Avena,9,1.0,9.0
3245,Pan de Chocolate,8,2.0,16.0
3245,Galleta de Mantequilla,7,1.0,7.0
3245,Berlina de Crema,1,2.0,2.0
3245,Profiterol,2,1.5,3.0
3245,Cheesecake de Oreo,2,22.0,44.0
3246,Macaron de Chocolate,3,1.5,4.5
3246,Roll de Chocolate,1,2.5,2.5
3247,Pan de Leche,4,1.0,4.0
3247,Muffin de Chocolate,2,2.5,5.0
3247,Berlina de Crema,1,2.0,2.0
3247,Muffin de Arándanos,3,2.5,7.5
3247,Galleta de Chocolate,3,1.0,3.0
3247,Profiterol,4,1.5,6.0
3247,Galleta de Coco,12,1.2,14.4
3247,Macaron de Frambuesa,7,1.5,10.5
3248,Brownie,2,3.0,6.0
3248,Cheesecake Clásico,8,20.0,160.0
3249,Croissant de Almendras,3,3.5,10.5
3249,Tarta de Chocolate,4,16.0,64.0
3249,Berlina de Chocolate,5,2.0,10.0
3249,Pan de Leche,8,1.0,8.0
3249,Croissant Clásico,3,2.5,7.5
3249,Strudel de Manzana,2,3.5,7.0
3249,Croissant de Chocolate,12,3.0,36.0
3249,Roll de Canela,3,2.5,7.5
3250,Rosquilla de Anís,12,1.0,12.0
3250,Cheesecake Clásico,9,20.0,180.0
3250,Cheesecake de Oreo,1,22.0,22.0
3250,Galleta de Mantequilla,6,1.0,6.0
3250,Galleta de Coco,3,1.2,3.6
3250,Eclair de Chocolate,10,3.5,35.0
3250,Muffin de Arándanos,11,2.5,27.5
3250,Roll de Chocolate,7,2.5,17.5
3251,Eclair de Vainilla,8,3.5,28.0
3251,Berlina de Crema,10,2.0,20.0
3251,Donut de Chocolate,10,1.5,15.0
3252,Macaron de Chocolate,2,1.5,3.0
3252,Eclair de Chocolate,2,3.5,7.0
3252,Croissant de Chocolate,2,3.0,6.0
3253,Donut Glaseado,4,1.5,6.0
3253,Rosquilla de Anís,11,1.0,11.0
3254,Galleta de Chocolate,12,1.0,12.0
3254,Croissant Clásico,9,2.5,22.5
3254,Tiramisú Individual,9,4.5,40.5
3254,Donut Glaseado,3,1.5,4.5
3254,Galleta de Almendra,7,1.2,8.4
3255,Donut Relleno,10,2.0,20.0
3255,Galleta de Chocolate,9,1.0,9.0
3255,Napolitana de Chocolate,1,2.5,2.5
3255,Muffin de Chocolate,4,2.5,10.0
3255,Tarta de Chocolate,2,16.0,32.0
3255,Pan de Leche,12,1.0,12.0
3255,Croissant Clásico,2,2.5,5.0
3256,Tarta de Café,7,16.0,112.0
3256,Macaron de Frambuesa,9,1.5,13.5
